家族,labelId,标签名,处置,jobId,品牌,岗位名
可在岗时长族,723,能工作几个月,需改：统一用387单选(3个月内/3-6个月/6个月以上),528889,必胜客,必胜客-吉林市中海环宇城-吉林市中海环宇城-小时工
可在岗时长族,387,能做多久,规范保留,528885,必胜客,必胜客-PS5039鸿泰坊-内场-小时工
可在岗时长族,387,能做多久,规范保留,528883,必胜客,必胜客-市百一店-内场/洗碗房-小时工
可在岗时长族,723,能工作几个月,需改：统一用387单选(3个月内/3-6个月/6个月以上),528881,必胜客,必胜客-吉林市吉润-吉润店-小时工
可在岗时长族,723,能工作几个月,需改：统一用387单选(3个月内/3-6个月/6个月以上),528829,必胜客,必胜客-长春市桂林路-桂林路-小时工
可在岗时长族,387,能做多久,规范保留,528476,必胜客,必胜客-PS5037春申里-内场-小时工
可在岗时长族,723,能工作几个月,需改：统一用387单选(3个月内/3-6个月/6个月以上),528391,必胜客,必胜客-长春市栖乐荟店PH-栖乐荟店PH-小时工
可在岗时长族,723,能工作几个月,需改：统一用387单选(3个月内/3-6个月/6个月以上),528395,必胜客,必胜客-沈阳市盛京大奥莱-盛京大奥莱-小时工
可在岗时长族,723,能工作几个月,需改：统一用387单选(3个月内/3-6个月/6个月以上),528396,必胜客,必胜客-沈阳市文化路店-文化路店-小时工
可在岗时长族,723,能工作几个月,需改：统一用387单选(3个月内/3-6个月/6个月以上),528397,必胜客,必胜客-沈阳市奥体万达-奥体万达-小时工
可在岗时长族,723,能工作几个月,需改：统一用387单选(3个月内/3-6个月/6个月以上),528398,必胜客,必胜客-沈阳市K11店PH-K11店PH-小时工
可在岗时长族,723,能工作几个月,需改：统一用387单选(3个月内/3-6个月/6个月以上),528401,必胜客,必胜客-沈阳市桃源里-桃源里-小时工
可在岗时长族,723,能工作几个月,需改：统一用387单选(3个月内/3-6个月/6个月以上),528405,必胜客,必胜客-沈阳市沈北万达店PH-沈北万达店PH-小时工
可在岗时长族,723,能工作几个月,需改：统一用387单选(3个月内/3-6个月/6个月以上),528410,必胜客,必胜客-沈阳市新玛特-新玛特-小时工
可在岗时长族,393,可以做多久,需改：统一用387单选(3个月内/3-6个月/6个月以上),528332,必胜客,必胜客-PS2512-常州武进星湖PH-PS2512(常州武进星湖PH)-内场晚班-小时工
可在岗时长族,393,可以做多久,需改：统一用387单选(3个月内/3-6个月/6个月以上),528331,必胜客,必胜客-PS1779-常州星河店PHHS-PS1779(常州星河店PHHS)晚班打烊-小时工
可在岗时长族,387,能做多久,规范保留,528324,必胜客,必胜客-上海华泾龙湖PH-内场-小时工
可在岗时长族,387,能做多久,规范保留,528304,必胜客,必胜客-龙之梦PH-内场-小时工
可在岗时长族,723,能工作几个月,需改：统一用387单选(3个月内/3-6个月/6个月以上),528178,必胜客,必胜客-辽吉必胜客-鞍山万达店-鞍山万达店-小时工
可在岗时长族,387,能做多久,规范保留,527968,必胜客,必胜客-央视新店-内场-小时工
可在岗时长族,393,可以做多久,需改：统一用387单选(3个月内/3-6个月/6个月以上),527743,必胜客,必胜客-JS1006(常州飞龙吾悦PH)-内场晚班打烊-小时工
可在岗时长族,393,可以做多久,需改：统一用387单选(3个月内/3-6个月/6个月以上),527749,必胜客,必胜客-PSH804(常州金坛吾悦)-内场服务-小时工
可在岗时长族,326,在职时间,需改：统一用387单选(3个月内/3-6个月/6个月以上),525799,必胜客,必胜客-重庆-WH2546重庆来福士PH-餐厅服务员-小时工
可在岗时长族,326,在职时间,需改：统一用387单选(3个月内/3-6个月/6个月以上),525716,必胜客,必胜客-WH2522 贵阳机场路-餐厅服务员-小时工
工作经历族,313,过往工作经验,需改：统一为「近一段工作经历(公司+岗位+年限)」；768/762另建经验单选,529049,奥乐齐,奥乐齐-扬州江都金鹰-晚班补货-小时工
工作经历族,265,过往公司+岗位,需改：统一为「近一段工作经历(公司+岗位+年限)」；768/762另建经验单选,529045,奥乐齐,奥乐齐-1088昊元-社会兼职-小时工
工作经历族,313,过往工作经验,需改：统一为「近一段工作经历(公司+岗位+年限)」；768/762另建经验单选,529043,奥乐齐,奥乐齐-3014苏州丽丰-晚班补货-小时工
工作经历族,130,近一段工作经历,规范保留,528984,奥乐齐,奥乐齐-张家港购物公园-通岗店员-全职
工作经历族,130,近一段工作经历,规范保留,528983,奥乐齐,奥乐齐-苏州江宙路-通岗店员-全职
工作经历族,130,近一段工作经历,规范保留,528972,奥乐齐,奥乐齐-泰州金鹰-通岗店员-全职
工作经历族,130,近一段工作经历,规范保留,528825,奥乐齐,奥乐齐-9004合肥肥西旭辉-通岗店员-全职
工作经历族,265,过往公司+岗位,需改：统一为「近一段工作经历(公司+岗位+年限)」；768/762另建经验单选,528726,奥乐齐,奥乐齐-南通圆融金鹰-社会兼职-小时工
工作经历族,130,近一段工作经历,规范保留,528695,奥乐齐,奥乐齐-1066 金山都乐汇-通岗店员-全职
工作经历族,265,过往公司+岗位,需改：统一为「近一段工作经历(公司+岗位+年限)」；768/762另建经验单选,528686,奥乐齐,奥乐齐-南通如皋万达店-社会兼职-小时工
工作经历族,130,近一段工作经历,规范保留,528620,奥乐齐,奥乐齐-苏州胥江里-通岗店员-全职
工作经历族,265,过往公司+岗位,需改：统一为「近一段工作经历(公司+岗位+年限)」；768/762另建经验单选,528529,奥乐齐,奥乐齐-张家港览秀城店-分拣打包-小时工
工作经历族,457,过往公司+岗位+年限,规范保留,528327,奥乐齐,奥乐齐-1091大宁保利时光里-分拣打包-小时工
工作经历族,265,过往公司+岗位,需改：统一为「近一段工作经历(公司+岗位+年限)」；768/762另建经验单选,526521,奥乐齐,奥乐齐-南京华贸店-社会兼职-兼职
工作经历族,313,过往工作经验,需改：统一为「近一段工作经历(公司+岗位+年限)」；768/762另建经验单选,526442,奥乐齐,奥乐齐-镇江凤凰-晚班补货-小时工
工作经历族,313,过往工作经验,需改：统一为「近一段工作经历(公司+岗位+年限)」；768/762另建经验单选,524967,奥乐齐,奥乐齐-6002巧刻广场-晚班补货-小时工
工作经历族,265,过往公司+岗位,需改：统一为「近一段工作经历(公司+岗位+年限)」；768/762另建经验单选,524948,奥乐齐,奥乐齐-5009落霞睦邻-分拣打包-小时工
工作经历族,313,过往工作经验,需改：统一为「近一段工作经历(公司+岗位+年限)」；768/762另建经验单选,524812,奥乐齐,奥乐齐-3011墅蒲生活荟-晚班补货-小时工
工作经历族,457,过往公司+岗位+年限,规范保留,524753,奥乐齐,奥乐齐-1085嘉园坊-分拣打包-小时工
工作经历族,313,过往工作经验,需改：统一为「近一段工作经历(公司+岗位+年限)」；768/762另建经验单选,524351,奥乐齐,奥乐齐-3010环宇荟-晚班补货-小时工
工作经历族,265,过往公司+岗位,需改：统一为「近一段工作经历(公司+岗位+年限)」；768/762另建经验单选,524090,奥乐齐,奥乐齐-5002经开朗诗-分拣打包-小时工
工作经历族,265,过往公司+岗位,需改：统一为「近一段工作经历(公司+岗位+年限)」；768/762另建经验单选,524037,奥乐齐,奥乐齐-1087华泾龙湖-社会兼职-兼职
工作经历族,313,过往工作经验,需改：统一为「近一段工作经历(公司+岗位+年限)」；768/762另建经验单选,523604,奥乐齐,奥乐齐-5002经开朗诗-晚班补货-小时工
工作经历族,457,过往公司+岗位+年限,规范保留,523261,奥乐齐,奥乐齐-1053 长泰广场-晚班补货-小时工
工作经历族,457,过往公司+岗位+年限,规范保留,523257,奥乐齐,奥乐齐-1042 光合新座-晚班补货-小时工
工作经历族,313,过往工作经验,需改：统一为「近一段工作经历(公司+岗位+年限)」；768/762另建经验单选,523231,奥乐齐,奥乐齐-1078 宝杨宝龙-晚班补货-小时工
工作经历族,457,过往公司+岗位+年限,规范保留,523130,奥乐齐,奥乐齐-1075 漫乐城-晚班补货-小时工
工作经历族,457,过往公司+岗位+年限,规范保留,523125,奥乐齐,奥乐齐-1069缤谷广场-晚班补货-小时工
工作经历族,457,过往公司+岗位+年限,规范保留,523121,奥乐齐,奥乐齐-1063漫圈邻里-晚班补货-小时工
工作经历族,313,过往工作经验,需改：统一为「近一段工作经历(公司+岗位+年限)」；768/762另建经验单选,523115,奥乐齐,奥乐齐-1048 龙华会-晚班补货-小时工
工作经历族,457,过往公司+岗位+年限,规范保留,523105,奥乐齐,奥乐齐-1013 万航渡-晚班补货-小时工
工作经历族,457,过往公司+岗位+年限,规范保留,522782,奥乐齐,奥乐齐-1056 金地方邻-晚班补货-小时工
工作经历族,457,过往公司+岗位+年限,规范保留,522776,奥乐齐,奥乐齐- 1011世茂-晚班补货-小时工
工作经历族,265,过往公司+岗位,需改：统一为「近一段工作经历(公司+岗位+年限)」；768/762另建经验单选,522354,奥乐齐,奥乐齐-1078 宝杨宝龙-分拣打包-小时工
工作经历族,265,过往公司+岗位,需改：统一为「近一段工作经历(公司+岗位+年限)」；768/762另建经验单选,522350,奥乐齐,奥乐齐-1062川沙96-社会兼职-兼职
工作经历族,265,过往公司+岗位,需改：统一为「近一段工作经历(公司+岗位+年限)」；768/762另建经验单选,521457,奥乐齐,奥乐齐-1075 漫乐城-分拣打包-小时工
工作经历族,457,过往公司+岗位+年限,规范保留,521262,奥乐齐,奥乐齐-1069缤谷广场-分拣打包-小时工
工作经历族,298,过往行业,需改：统一为「近一段工作经历(公司+岗位+年限)」；768/762另建经验单选,521119,奥乐齐,奥乐齐-1070世博新里-计件补货-兼职
工作经历族,265,过往公司+岗位,需改：统一为「近一段工作经历(公司+岗位+年限)」；768/762另建经验单选,520976,奥乐齐,奥乐齐-1068 宝山万达-社会兼职-兼职
工作经历族,265,过往公司+岗位,需改：统一为「近一段工作经历(公司+岗位+年限)」；768/762另建经验单选,520857,奥乐齐,奥乐齐-1006 富都-社会兼职-兼职
工作经历族,265,过往公司+岗位,需改：统一为「近一段工作经历(公司+岗位+年限)」；768/762另建经验单选,520772,奥乐齐,奥乐齐-1061 长白-社会兼职-兼职
工作经历族,265,过往公司+岗位,需改：统一为「近一段工作经历(公司+岗位+年限)」；768/762另建经验单选,520738,奥乐齐,奥乐齐-1066 金山都乐汇-社会兼职-小时工
工作经历族,457,过往公司+岗位+年限,规范保留,520612,奥乐齐,奥乐齐-1068 宝山万达-分拣打包-小时工
工作经历族,265,过往公司+岗位,需改：统一为「近一段工作经历(公司+岗位+年限)」；768/762另建经验单选,520596,奥乐齐,奥乐齐-1003 宛平-社会兼职-小时工
工作经历族,265,过往公司+岗位,需改：统一为「近一段工作经历(公司+岗位+年限)」；768/762另建经验单选,520439,奥乐齐,奥乐齐-1063漫圈邻里-社会兼职-兼职
工作经历族,265,过往公司+岗位,需改：统一为「近一段工作经历(公司+岗位+年限)」；768/762另建经验单选,520437,奥乐齐,奥乐齐-1059 徐汇万科-社会兼职-小时工
工作经历族,265,过往公司+岗位,需改：统一为「近一段工作经历(公司+岗位+年限)」；768/762另建经验单选,520423,奥乐齐,奥乐齐-1014控江-社会兼职-兼职
工作经历族,265,过往公司+岗位,需改：统一为「近一段工作经历(公司+岗位+年限)」；768/762另建经验单选,520361,奥乐齐,奥乐齐-1035 银都-社会兼职-小时工
工作经历族,457,过往公司+岗位+年限,规范保留,520339,奥乐齐,奥乐齐-1057 光启城-社会兼职-兼职
工作经历族,265,过往公司+岗位,需改：统一为「近一段工作经历(公司+岗位+年限)」；768/762另建经验单选,520335,奥乐齐,奥乐齐-1029 大木桥-社会兼职-小时工
工作经历族,265,过往公司+岗位,需改：统一为「近一段工作经历(公司+岗位+年限)」；768/762另建经验单选,520333,奥乐齐,奥乐齐-1023 金杨-社会兼职-兼职
工作经历族,457,过往公司+岗位+年限,规范保留,519940,奥乐齐,奥乐齐-1046 蟠龙-计件补货-兼职
工作经历族,457,过往公司+岗位+年限,规范保留,519928,奥乐齐,奥乐齐-1029 大木桥-计件补货-小时工
工作经历族,265,过往公司+岗位,需改：统一为「近一段工作经历(公司+岗位+年限)」；768/762另建经验单选,519803,奥乐齐,奥乐齐-1048 龙华会-社会兼职-小时工
工作经历族,504,往公司+岗位+年限,需改：统一为「近一段工作经历(公司+岗位+年限)」；768/762另建经验单选,519684,奥乐齐,奥乐齐-1059 徐汇万科-分拣打包-小时工
工作经历族,457,过往公司+岗位+年限,规范保留,519435,奥乐齐,奥乐齐-1058嘉亭荟-分拣打包-小时工
工作经历族,457,过往公司+岗位+年限,规范保留,516353,奥乐齐,奥乐齐-1029 大木桥-分拣打包-小时工
工作经历族,457,过往公司+岗位+年限,规范保留,516356,奥乐齐,奥乐齐-1026  高平-分拣打包-小时工
工作经历族,457,过往公司+岗位+年限,规范保留,516358,奥乐齐,奥乐齐-1024 长寿旭辉-分拣打包-小时工
工作经历族,265,过往公司+岗位,需改：统一为「近一段工作经历(公司+岗位+年限)」；768/762另建经验单选,516359,奥乐齐,奥乐齐-1023 金杨-分拣打包-小时工
经验筛选,762,需要中餐厅服务员经验,需改：新建「有无XX经验」单选 有/无+拒绝[无],528781,小吊梨汤,小吊梨汤-龙华会店-周末兼职服务员-小时工
经验筛选,768,是否有餐饮工作经验,需改：新建「有无XX经验」单选 有/无+拒绝[无],529033,黄记煌,黄记煌-北京惠林路店-前厅周末兼职-小时工
居住通勤族,57,居住地址,需改：地址统一324、通勤统一325,528984,奥乐齐,奥乐齐-张家港购物公园-通岗店员-全职
居住通勤族,57,居住地址,需改：地址统一324、通勤统一325,528983,奥乐齐,奥乐齐-苏州江宙路-通岗店员-全职
居住通勤族,57,居住地址,需改：地址统一324、通勤统一325,528972,奥乐齐,奥乐齐-泰州金鹰-通岗店员-全职
居住通勤族,57,居住地址,需改：地址统一324、通勤统一325,528825,奥乐齐,奥乐齐-9004合肥肥西旭辉-通岗店员-全职
居住通勤族,57,居住地址,需改：地址统一324、通勤统一325,528695,奥乐齐,奥乐齐-1066 金山都乐汇-通岗店员-全职
居住通勤族,57,居住地址,需改：地址统一324、通勤统一325,528620,奥乐齐,奥乐齐-苏州胥江里-通岗店员-全职
居住通勤族,325,通勤时间,规范保留,529033,黄记煌,黄记煌-北京惠林路店-前厅周末兼职-小时工
居住通勤族,325,通勤时间,规范保留,527551,黄记煌,黄记煌-北京惠林路店-洗碗工-小时工
居住通勤族,29,通勤距离,需改：地址统一324、通勤统一325,528921,肯德基,肯德基-亚龙湾KPRO-餐厅服务员-小时工
居住通勤族,533,通勤方式,需改：地址统一324、通勤统一325,528921,肯德基,肯德基-亚龙湾KPRO-餐厅服务员-小时工
居住通勤族,325,通勤时间,规范保留,527592,肯德基,肯德基-大同兴云-服务员-小时工
居住通勤族,324,具体家庭住址,规范保留,529051,必胜客,必胜客-阿里巴巴-内场/外场-小时工
居住通勤族,325,通勤时间,规范保留,529050,必胜客,必胜客-海湾镇凤鸣海尚店-内场-小时工
居住通勤族,324,具体家庭住址,规范保留,529038,必胜客,必胜客-富丰路-内场/外场-小时工
居住通勤族,324,具体家庭住址,规范保留,529037,必胜客,必胜客-闵庄-内场/外场-小时工
居住通勤族,324,具体家庭住址,规范保留,529036,必胜客,必胜客-城乡店-内场/外场-小时工
居住通勤族,324,具体家庭住址,规范保留,529035,必胜客,必胜客-唐家岭-内场/外场-小时工
居住通勤族,348,居住地,需改：地址统一324、通勤统一325,529013,必胜客,必胜客-大沥梦乐城PH-内场/外场-小时工
居住通勤族,348,居住地,需改：地址统一324、通勤统一325,529012,必胜客,必胜客-顺德大信PH-内场/外场-小时工
居住通勤族,348,居住地,需改：地址统一324、通勤统一325,529011,必胜客,必胜客-丹灶万民PH-内场/外场-小时工
居住通勤族,348,居住地,需改：地址统一324、通勤统一325,529010,必胜客,必胜客-绿岛卫星PH-内场/外场-小时工
居住通勤族,348,居住地,需改：地址统一324、通勤统一325,529002,必胜客,必胜客-肇庆星湖PH-内场-小时工
居住通勤族,348,居住地,需改：地址统一324、通勤统一325,529000,必胜客,必胜客-盈信广场PH-内场/外场-小时工
居住通勤族,348,居住地,需改：地址统一324、通勤统一325,528999,必胜客,必胜客-顺德欢乐海岸PH-内场/外场-小时工
居住通勤族,324,具体家庭住址,规范保留,528994,必胜客,必胜客-慈寿寺卫星PH-夜宵-小时工
居住通勤族,324,具体家庭住址,规范保留,528988,必胜客,必胜客-白石桥-汉堡-小时工
居住通勤族,324,具体家庭住址,规范保留,528987,必胜客,必胜客-酒仙桥-汉堡-小时工
居住通勤族,324,具体家庭住址,规范保留,528986,必胜客,必胜客-百莲路-内外场-小时工
居住通勤族,325,通勤时间,规范保留,528985,必胜客,必胜客-唐莎-熊猫基地-餐厅服务员-小时工
居住通勤族,324,具体家庭住址,规范保留,528971,必胜客,必胜客-酒仙桥-夜宵-内场/外场-小时工
居住通勤族,324,具体家庭住址,规范保留,528970,必胜客,必胜客-五道口-夜宵-内场/外场-小时工
居住通勤族,348,居住地,需改：地址统一324、通勤统一325,528957,必胜客,必胜客-三水新动力PH-内场/外场-小时工
居住通勤族,348,居住地,需改：地址统一324、通勤统一325,528962,必胜客,必胜客-乐从店PH-内场/外场-小时工
居住通勤族,348,居住地,需改：地址统一324、通勤统一325,528963,必胜客,必胜客-博爱PH-内场/外场-小时工
居住通勤族,348,居住地,需改：地址统一324、通勤统一325,528969,必胜客,必胜客-容桂天佑城PH-内场/外场-小时工
居住通勤族,324,具体家庭住址,规范保留,528941,必胜客,必胜客-美里食光-内场/外场-小时工
居住通勤族,348,居住地,需改：地址统一324、通勤统一325,528940,必胜客,必胜客-肇庆敏捷-内场-小时工
居住通勤族,324,具体家庭住址,规范保留,528900,必胜客,必胜客-君太店PH-汉堡-小时工
居住通勤族,324,具体家庭住址,规范保留,528899,必胜客,必胜客-昌平新世纪PH-内外场-汉堡-小时工
居住通勤族,324,具体家庭住址,规范保留,528898,必胜客,必胜客-昌平新世纪PH-内外场-汉堡-小时工
居住通勤族,324,具体家庭住址,规范保留,528897,必胜客,必胜客-红军营PH-汉堡-小时工
居住通勤族,324,具体家庭住址,规范保留,528896,必胜客,必胜客-百万庄大街卫星PH-地铁站-内场/外场-小时工
居住通勤族,324,具体家庭住址,规范保留,528895,必胜客,必胜客-翠微牡丹园PH-地铁站-内场/外场-小时工
居住通勤族,325,通勤时间,规范保留,528885,必胜客,必胜客-PS5039鸿泰坊-内场-小时工
居住通勤族,325,通勤时间,规范保留,528883,必胜客,必胜客-市百一店-内场/洗碗房-小时工
居住通勤族,324,具体家庭住址,规范保留,528878,必胜客,必胜客-昌平新世纪PH-内外场-夜宵-内场/外场-小时工
居住通勤族,324,具体家庭住址,规范保留,528877,必胜客,必胜客-颐瑞东路（花庄湾里王）-内外场-小时工
居住通勤族,324,具体家庭住址,规范保留,528875,必胜客,必胜客-云岗-内外场-小时工
居住通勤族,324,具体家庭住址,规范保留,528874,必胜客,必胜客-圣熙八号-内外场-内外场-小时工
居住通勤族,324,具体家庭住址,规范保留,528810,必胜客,必胜客-航天桥-夜宵-内场/外场-小时工
居住通勤族,324,具体家庭住址,规范保留,528811,必胜客,必胜客-唐家岭PH-夜宵-内场/外场-小时工
居住通勤族,324,具体家庭住址,规范保留,528815,必胜客,必胜客-白广路-夜宵-内场/外场-小时工
居住通勤族,324,具体家庭住址,规范保留,528816,必胜客,必胜客-十里堡-夜宵-内场/外场-小时工
居住通勤族,324,具体家庭住址,规范保留,528817,必胜客,必胜客-豆各庄卫星PH-夜宵-内场/外场-小时工
居住通勤族,324,具体家庭住址,规范保留,528819,必胜客,必胜客-蒲芳路-夜宵-内场/外场-小时工
居住通勤族,324,具体家庭住址,规范保留,528820,必胜客,必胜客-云景东路-夜宵-内场/外场-小时工
居住通勤族,324,具体家庭住址,规范保留,528800,必胜客,必胜客-潞西路-夜宵-内场/外场-小时工
居住通勤族,324,具体家庭住址,规范保留,528802,必胜客,必胜客-定福庄西街PH-夜宵-内场/外场-小时工
居住通勤族,324,具体家庭住址,规范保留,528803,必胜客,必胜客-朝内-夜宵-内场/外场-小时工
居住通勤族,324,具体家庭住址,规范保留,528804,必胜客,必胜客-望京-夜宵-内场/外场-小时工
居住通勤族,324,具体家庭住址,规范保留,528807,必胜客,必胜客-新世界店-夜宵-内场/外场-小时工
居住通勤族,324,具体家庭住址,规范保留,528808,必胜客,必胜客-富丰路-夜宵-内场/外场-小时工
居住通勤族,324,具体家庭住址,规范保留,528809,必胜客,必胜客-西三旗欢乐-夜宵-内场/外场-小时工
居住通勤族,324,具体家庭住址,规范保留,528788,必胜客,必胜客-翠微牡丹园PH-夜宵-内场/外场-小时工
居住通勤族,324,具体家庭住址,规范保留,528789,必胜客,必胜客-翠微牡丹园PH-夜宵-内场/外场-小时工
居住通勤族,324,具体家庭住址,规范保留,528792,必胜客,必胜客-回龙观-夜宵-内场/外场-小时工
居住通勤族,324,具体家庭住址,规范保留,528794,必胜客,必胜客-回龙观-夜宵-内场/外场-小时工
居住通勤族,324,具体家庭住址,规范保留,528793,必胜客,必胜客-海淀黄庄PH-夜宵-内场/外场-小时工
居住通勤族,324,具体家庭住址,规范保留,528795,必胜客,必胜客-沙河-夜宵-内场/外场-小时工
居住通勤族,324,具体家庭住址,规范保留,528798,必胜客,必胜客-杨庄-夜宵-内场/外场-小时工
居住通勤族,324,具体家庭住址,规范保留,528799,必胜客,必胜客-马连洼PHHS-夜宵-内场/外场-小时工
居住通勤族,324,具体家庭住址,规范保留,528724,必胜客,必胜客-通明湖-内场/外场-小时工
居住通勤族,324,具体家庭住址,规范保留,528723,必胜客,必胜客-保利大都汇-内场/外场-小时工
居住通勤族,324,具体家庭住址,规范保留,528722,必胜客,必胜客-新青年路-内场/外场-小时工
居住通勤族,324,具体家庭住址,规范保留,528700,必胜客,必胜客-马连道-内场/外场-小时工
居住通勤族,324,具体家庭住址,规范保留,528640,必胜客,必胜客-芳星路-地铁站-内场/外场-小时工
居住通勤族,324,具体家庭住址,规范保留,528641,必胜客,必胜客-宋家庄PH-地铁站-内场/外场-小时工
居住通勤族,324,具体家庭住址,规范保留,528642,必胜客,必胜客-望京-地铁站-内场/外场-小时工
居住通勤族,324,具体家庭住址,规范保留,528644,必胜客,必胜客-富力广场-地铁站-内场/外场-小时工
居住通勤族,324,具体家庭住址,规范保留,528645,必胜客,必胜客-劲松-地铁站-内场/外场-小时工
居住通勤族,324,具体家庭住址,规范保留,528646,必胜客,必胜客-十里河-地铁站-内场/外场-小时工
居住通勤族,324,具体家庭住址,规范保留,528647,必胜客,必胜客-洋桥银泰-地铁站-内场/外场-小时工
居住通勤族,324,具体家庭住址,规范保留,528648,必胜客,必胜客-莲宝中路PH-地铁站-内场/外场-小时工
居住通勤族,324,具体家庭住址,规范保留,528649,必胜客,必胜客-城乡店-地铁站-内场/外场-小时工
居住通勤族,324,具体家庭住址,规范保留,528653,必胜客,必胜客-西三旗-地铁站-内场/外场-小时工
居住通勤族,324,具体家庭住址,规范保留,528658,必胜客,必胜客-朝内-地铁站-内场/外场-小时工
居住通勤族,324,具体家庭住址,规范保留,528659,必胜客,必胜客-世茂大厦-地铁站-内场/外场-小时工
居住通勤族,324,具体家庭住址,规范保留,528660,必胜客,必胜客-东单-地铁站-内场/外场-小时工
居住通勤族,324,具体家庭住址,规范保留,528661,必胜客,必胜客-建国门外大街PH-地铁站-内场/外场-小时工
居住通勤族,324,具体家庭住址,规范保留,528662,必胜客,必胜客-中粮广场PH-地铁站-内场/外场-小时工
居住通勤族,324,具体家庭住址,规范保留,528663,必胜客,必胜客-安贞远洋-地铁站-内场/外场-小时工
居住通勤族,324,具体家庭住址,规范保留,528664,必胜客,必胜客-太阳宫-地铁站-内场/外场-小时工
居住通勤族,324,具体家庭住址,规范保留,528665,必胜客,必胜客-白广路-地铁站-内场/外场-小时工
居住通勤族,324,具体家庭住址,规范保留,528666,必胜客,必胜客-广外-地铁站-内场/外场-小时工
居住通勤族,324,具体家庭住址,规范保留,528667,必胜客,必胜客-东直门-地铁站-内场/外场-小时工
居住通勤族,324,具体家庭住址,规范保留,528668,必胜客,必胜客-新世界-地铁站-内场/外场-小时工
居住通勤族,324,具体家庭住址,规范保留,528669,必胜客,必胜客-积水潭-地铁站-内场/外场-小时工
居住通勤族,324,具体家庭住址,规范保留,528670,必胜客,必胜客-和平里西街PH-地铁站-内场/外场-小时工
居住通勤族,324,具体家庭住址,规范保留,528671,必胜客,必胜客-海淀黄庄PH-地铁站-内场/外场-小时工
居住通勤族,324,具体家庭住址,规范保留,528672,必胜客,必胜客-新大钟寺-地铁站-内场/外场-小时工
居住通勤族,324,具体家庭住址,规范保留,528673,必胜客,必胜客-五道口-地铁站-内场/外场-小时工
居住通勤族,324,具体家庭住址,规范保留,528674,必胜客,必胜客-翠微牡丹园PH-内场/外场-小时工
居住通勤族,324,具体家庭住址,规范保留,528681,必胜客,必胜客-知春路新-地铁站-内场/外场-小时工
居住通勤族,324,具体家庭住址,规范保留,528680,必胜客,必胜客-知春路新-地铁站-内场/外场-小时工
居住通勤族,324,具体家庭住址,规范保留,528677,必胜客,必胜客-白石桥-地铁站-内场/外场-小时工
居住通勤族,324,具体家庭住址,规范保留,528676,必胜客,必胜客-白石桥-地铁站-内场/外场-小时工
居住通勤族,324,具体家庭住址,规范保留,528633,必胜客,必胜客-五棵松桥店-地铁站-内场/外场-小时工
居住通勤族,324,具体家庭住址,规范保留,528601,必胜客,必胜客-稻田-内场/外场-小时工
居住通勤族,324,具体家庭住址,规范保留,528553,必胜客,必胜客-大兴机场-内场/外场-小时工
居住通勤族,325,通勤时间,规范保留,528476,必胜客,必胜客-PS5037春申里-内场-小时工
居住通勤族,325,通勤时间,规范保留,528424,必胜客,必胜客-刘娅林-WH2583空港北华联PH-内场-小时工
居住通勤族,325,通勤时间,规范保留,528423,必胜客,必胜客-唐莎-WHN809成都九方-内场-小时工
居住通勤族,324,具体家庭住址,规范保留,528355,必胜客,必胜客-青核-内场/外场-小时工
居住通勤族,673,具体居住地区,需改：地址统一324、通勤统一325,528332,必胜客,必胜客-PS2512-常州武进星湖PH-PS2512(常州武进星湖PH)-内场晚班-小时工
居住通勤族,673,具体居住地区,需改：地址统一324、通勤统一325,528331,必胜客,必胜客-PS1779-常州星河店PHHS-PS1779(常州星河店PHHS)晚班打烊-小时工
居住通勤族,325,通勤时间,规范保留,528324,必胜客,必胜客-上海华泾龙湖PH-内场-小时工
居住通勤族,325,通勤时间,规范保留,528304,必胜客,必胜客-龙之梦PH-内场-小时工
居住通勤族,325,通勤时间,规范保留,527968,必胜客,必胜客-央视新店-内场-小时工
居住通勤族,324,具体家庭住址,规范保留,527963,必胜客,必胜客-安贞远洋-内场/外场-小时工
居住通勤族,324,具体家庭住址,规范保留,527962,必胜客,必胜客-北投-内场/外场-小时工
居住通勤族,324,具体家庭住址,规范保留,527876,必胜客,必胜客-五棵松桥汉堡-汉堡-小时工
居住通勤族,324,具体家庭住址,规范保留,527802,必胜客,必胜客-亦庄龙湖PH-内场/外场-小时工
居住通勤族,324,具体家庭住址,规范保留,527812,必胜客,必胜客-康辛路怡海商业PH-内场/外场-小时工
居住通勤族,324,具体家庭住址,规范保留,527783,必胜客,必胜客-东直门-汉堡-内场-小时工
居住通勤族,324,具体家庭住址,规范保留,527772,必胜客,必胜客-展览馆路卫星-内场/外场-小时工
居住通勤族,324,具体家庭住址,规范保留,527775,必胜客,必胜客-新花园路-内场/外场-小时工
居住通勤族,673,具体居住地区,需改：地址统一324、通勤统一325,527743,必胜客,必胜客-JS1006(常州飞龙吾悦PH)-内场晚班打烊-小时工
居住通勤族,673,具体居住地区,需改：地址统一324、通勤统一325,527749,必胜客,必胜客-PSH804(常州金坛吾悦)-内场服务-小时工
居住通勤族,324,具体家庭住址,规范保留,527059,必胜客,必胜客-宋家庄-PH-汉堡-小时工
居住通勤族,324,具体家庭住址,规范保留,527064,必胜客,必胜客-右安门店-汉堡-汉堡店-小时工
居住通勤族,324,具体家庭住址,规范保留,527067,必胜客,必胜客-积水潭-汉堡-小时工
